year,month,zip_code,customer_type,monthly_usage,lat,lng,geometry
2012.0,9,37214.0,residential,5073138.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,9,37143.0,residential,689426.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2012.0,9,37027.0,residential,10637481.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,9,37207.0,residential,8178967.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,9,37086.0,residential,2662054.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,9,37243.0,residential,35967.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2012.0,9,37189.0,residential,962753.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,9,37210.0,residential,1521808.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,9,37208.0,residential,2595538.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,9,37228.0,residential,48893.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,9,37076.0,residential,5329765.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,9,37122.0,residential,566203.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2012.0,9,37209.0,residential,5990211.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,9,37215.0,residential,11454264.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,9,37212.0,residential,2622994.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,9,37115.0,residential,6783324.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,9,37069.0,residential,880840.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2012.0,9,37206.0,residential,3901455.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,9,37203.0,residential,1173216.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,9,37135.0,residential,134913.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2012.0,9,37204.0,residential,3103197.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,9,37211.0,residential,10473176.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,9,37213.0,residential,987.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2012.0,9,37080.0,residential,1645263.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,9,37220.0,residential,3199613.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,9,37201.0,residential,47797.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2012.0,9,37219.0,residential,30347.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2012.0,9,37075.0,residential,9924116.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,9,37064.0,residential,6681.0,35.889628,-86.926986,POINT (-86.926986 35.889628)
2012.0,9,37015.0,residential,735792.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2012.0,9,37221.0,residential,9787339.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,9,37205.0,residential,11575252.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,9,37152.0,residential,7566.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2012.0,9,37217.0,residential,3186478.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,9,37138.0,residential,4235437.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,8,37203.0,residential,1312535.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,8,37243.0,residential,60183.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2012.0,8,37207.0,residential,10023745.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,8,37075.0,residential,13195248.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,8,37217.0,residential,4589714.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,8,37115.0,residential,9044165.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,8,37228.0,residential,53723.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,8,37135.0,residential,200990.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2012.0,8,37218.0,residential,5688823.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,8,37213.0,residential,1228.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2012.0,8,37073.0,residential,120323.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,8,37015.0,residential,863467.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2012.0,8,37189.0,residential,1227435.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,8,37143.0,residential,712276.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2012.0,8,37013.0,residential,11379403.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,8,37076.0,residential,7509414.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,8,37086.0,residential,3864117.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,8,37205.0,residential,12997089.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,8,37122.0,residential,734987.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2012.0,8,37209.0,residential,6703121.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,8,37072.0,residential,9229260.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,8,37204.0,residential,3619912.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,8,37211.0,residential,11983034.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,8,37220.0,residential,3840125.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,8,37212.0,residential,2765587.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,8,37080.0,residential,2082080.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,8,37210.0,residential,2077263.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,8,37215.0,residential,12068122.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,8,37069.0,residential,921815.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2012.0,8,37219.0,residential,40348.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2012.0,8,37214.0,residential,7341958.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,8,37216.0,residential,5434256.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,8,37027.0,residential,12536699.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,8,37206.0,residential,5082897.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,8,37208.0,residential,3177398.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,8,37082.0,residential,32412.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2012.0,8,37201.0,residential,63752.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2012.0,8,37221.0,residential,10287096.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,7,37115.0,residential,9286327.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,7,37143.0,residential,738944.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2012.0,7,37207.0,residential,10507306.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,7,37215.0,residential,11488739.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,7,37216.0,residential,5750189.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,7,37189.0,residential,1195416.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,7,37073.0,residential,133601.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,7,37122.0,residential,875180.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2012.0,7,37013.0,residential,12583907.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,7,37211.0,residential,12254283.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,7,37015.0,residential,843161.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2012.0,7,37204.0,residential,3406552.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,7,37217.0,residential,5633713.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,7,37243.0,residential,68152.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2012.0,7,37080.0,residential,1992234.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,7,37210.0,residential,2534524.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,7,37152.0,residential,9453.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2012.0,7,37064.0,residential,8610.0,35.889628,-86.926986,POINT (-86.926986 35.889628)
2012.0,7,37203.0,residential,1302682.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,7,37206.0,residential,5733310.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,7,37076.0,residential,8581657.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,7,37138.0,residential,6629265.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,7,37082.0,residential,45194.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2012.0,7,37221.0,residential,11145624.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,7,37228.0,residential,58085.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,7,37213.0,residential,1384.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2012.0,7,37219.0,residential,55544.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2012.0,7,37069.0,residential,1038352.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2012.0,7,37208.0,residential,3186270.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,7,37209.0,residential,6846387.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,7,37220.0,residential,3955361.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,7,37027.0,residential,12811950.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,7,37072.0,residential,9832091.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,7,37075.0,residential,13595291.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,7,37212.0,residential,3124463.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,7,37218.0,residential,5503480.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,7,37214.0,residential,8043839.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,7,37205.0,residential,12843334.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,7,37086.0,residential,4105444.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,7,37135.0,residential,226878.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2012.0,7,37066.0,residential,748540.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2012.0,6,37221.0,residential,7490371.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,6,37203.0,residential,987175.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,6,37208.0,residential,2341816.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,6,37072.0,residential,7226992.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,6,37152.0,residential,6397.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2012.0,6,37228.0,residential,49397.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,6,37214.0,residential,6380305.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2012.0,6,37080.0,residential,1574467.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2012.0,6,37122.0,residential,644388.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2012.0,6,37064.0,residential,5394.0,35.889628,-86.926986,POINT (-86.926986 35.889628)
2012.0,6,37215.0,residential,9184575.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,6,37138.0,residential,5436989.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,6,37086.0,residential,3712742.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,6,37213.0,residential,1117.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2012.0,6,37206.0,residential,4314620.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,6,37075.0,residential,10960764.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,6,37135.0,residential,163674.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2012.0,6,37209.0,residential,5228184.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,6,37205.0,residential,9610036.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,6,37027.0,residential,9866546.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,6,37204.0,residential,2609773.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,6,37220.0,residential,2965704.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,6,37212.0,residential,1933349.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,6,37189.0,residential,921724.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,6,37013.0,residential,9739420.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,6,37210.0,residential,1860318.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,6,37073.0,residential,96862.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,6,37066.0,residential,590319.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2012.0,6,37207.0,residential,7719603.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,6,37082.0,residential,25694.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2012.0,6,37076.0,residential,6854150.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,6,37219.0,residential,40788.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2012.0,6,37015.0,residential,668903.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2012.0,6,37211.0,residential,9533552.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,6,37201.0,residential,61326.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2012.0,6,37143.0,residential,586057.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2012.0,6,37217.0,residential,4023302.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,5,37216.0,residential,3063673.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2012.0,5,37211.0,residential,7509957.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,5,37203.0,residential,771354.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,5,37243.0,residential,51789.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2012.0,5,37215.0,residential,6153820.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2012.0,5,37073.0,residential,70415.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2012.0,5,37204.0,residential,1888088.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2012.0,5,37122.0,residential,451302.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2012.0,5,37076.0,residential,4799191.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,5,37015.0,residential,739253.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2012.0,5,37205.0,residential,6731176.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2012.0,5,37115.0,residential,5110853.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2012.0,5,37217.0,residential,3678565.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,5,37207.0,residential,5797304.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,5,37143.0,residential,453780.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2012.0,5,37013.0,residential,7988537.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2012.0,5,37064.0,residential,4430.0,35.889628,-86.926986,POINT (-86.926986 35.889628)
2012.0,5,37209.0,residential,3925748.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,5,37213.0,residential,874.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2012.0,5,37212.0,residential,1519064.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2012.0,5,37210.0,residential,1598499.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,5,37189.0,residential,694929.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,5,37072.0,residential,6562335.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,5,37075.0,residential,7456762.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,5,37152.0,residential,5920.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2012.0,5,37228.0,residential,38450.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2012.0,5,37069.0,residential,635400.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2012.0,5,37220.0,residential,2337898.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,5,37208.0,residential,1865082.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2012.0,5,37221.0,residential,5765401.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,5,37082.0,residential,23457.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2012.0,5,37201.0,residential,52043.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2012.0,5,37027.0,residential,7517082.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,5,37135.0,residential,159651.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2012.0,5,37219.0,residential,29864.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2012.0,5,37138.0,residential,3695990.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,4,37082.0,residential,21278.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2012.0,4,37211.0,residential,7184615.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2012.0,4,37072.0,residential,5621814.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2012.0,4,37138.0,residential,3372777.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2012.0,4,37220.0,residential,2188740.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2012.0,4,37210.0,residential,1419205.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2012.0,4,37203.0,residential,785290.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2012.0,4,37086.0,residential,2366439.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2012.0,4,37209.0,residential,4084022.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2012.0,4,37217.0,residential,2754019.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2012.0,4,37206.0,residential,3173255.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2012.0,4,37075.0,residential,7028425.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2012.0,4,37207.0,residential,6189306.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2012.0,4,37218.0,residential,3118689.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2012.0,4,37152.0,residential,7479.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2012.0,4,37076.0,residential,4400110.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2012.0,4,37066.0,residential,388037.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2012.0,4,37122.0,residential,438111.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2012.0,4,37027.0,residential,6563050.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2012.0,4,37135.0,residential,111264.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2012.0,4,37189.0,residential,700923.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2012.0,4,37221.0,residential,5947139.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2012.0,4,37201.0,residential,43022.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2012.0,4,37208.0,residential,2050710.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
